"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","food","EXP25","EXP26"
"2168",202,5091,125,5,2,1,2,1,NA,"bread",0,NA
"2169",235,5092,125,5,2,1,2,1,NA,"flour",2,1
"2170",235,5092,125,5,2,1,2,1,NA,"bread",0,NA
"2171",235,5094,125,5,2,1,2,1,NA,"flour",6,1
"2172",235,5094,125,5,2,1,2,1,NA,"bread",0,NA
"2173",202,5095,125,5,2,1,2,1,NA,"flour",4,1
"2174",202,5095,125,5,2,1,2,1,NA,"bread",1,5
"2175",212,5096,15,8,2,1,2,1,NA,"flour",0,NA
"2176",212,5096,15,8,2,1,2,1,NA,"bread",0,NA
"2177",212,5097,15,8,2,1,2,1,NA,"flour",1,5
"2178",212,5097,15,8,2,1,2,1,NA,"bread",0,NA
"2179",61,5098,15,8,2,1,2,1,NA,"flour",5,5
"2180",61,5098,15,8,2,1,2,1,NA,"bread",0,NA
"2181",212,5099,15,8,2,1,2,1,NA,"flour",1,5
"2182",212,5099,15,8,2,1,2,1,NA,"bread",3,5
"2183",19,5102,41,8,2,1,2,1,NA,"flour",7,5
"2184",19,5102,41,8,2,1,2,1,NA,"bread",0,NA
"2185",216,5103,41,8,2,1,2,1,NA,"flour",2,1
"2186",216,5103,41,8,2,1,2,1,NA,"bread",0,NA
"2187",19,5105,41,8,2,1,2,1,NA,"flour",1,5
"2188",19,5105,41,8,2,1,2,1,NA,"bread",0,NA
"2189",62,5106,105,8,2,1,2,1,NA,"flour",0,NA
"2190",62,5106,105,8,2,1,2,1,NA,"bread",0,NA
"2191",62,5107,105,8,2,1,2,1,NA,"flour",3,5
"2192",62,5107,105,8,2,1,2,1,NA,"bread",0,NA
"2193",62,5108,105,8,2,1,2,1,NA,"flour",4,5
"2194",62,5108,105,8,2,1,2,1,NA,"bread",0,NA
"2195",220,5109,105,8,2,1,2,1,NA,"flour",1,5
"2196",220,5109,105,8,2,1,2,1,NA,"bread",0,NA
"2197",240,5111,105,8,2,1,2,1,NA,"flour",5,5
"2198",240,5111,105,8,2,1,2,1,NA,"bread",0,NA
"2199",51,5112,105,8,2,1,2,1,NA,"flour",3,5
"2200",51,5112,105,8,2,1,2,1,NA,"bread",0,NA
"2201",51,5113,105,8,2,1,2,1,NA,"flour",2,5
"2202",51,5113,105,8,2,1,2,1,NA,"bread",0,NA
"2203",51,5114,105,8,2,1,2,1,NA,"flour",0,NA
"2204",51,5114,105,8,2,1,2,1,NA,"bread",0,NA
"2205",2,7001,94,15,7,1,1,1,NA,"flour",7,5
"2206",2,7001,94,15,7,1,1,1,NA,"bread",0,NA
"2207",2,7002,94,15,7,1,1,1,NA,"flour",3,1
"2208",2,7002,94,15,7,1,1,1,NA,"bread",0,NA
"2209",2,7003,94,15,7,1,1,1,NA,"flour",7,1
"2210",2,7003,94,15,7,1,1,1,NA,"bread",0,NA
"2211",2,7004,94,15,7,1,1,1,NA,"flour",3,5
"2212",2,7004,94,15,7,1,1,1,NA,"bread",0,NA
"2213",56,7006,94,15,7,1,1,1,NA,"flour",5,1
"2214",56,7006,94,15,7,1,1,1,NA,"bread",0,NA
"2215",56,7008,94,15,7,1,1,1,NA,"flour",3,1
"2216",56,7008,94,15,7,1,1,1,NA,"bread",2,5
"2217",56,7009,94,15,7,1,1,1,NA,"flour",2,5
"2218",56,7009,94,15,7,1,1,1,NA,"bread",0,NA
"2219",56,7010,94,15,7,1,1,1,NA,"flour",4,5
"2220",56,7010,94,15,7,1,1,1,NA,"bread",0,NA
"2221",37,7011,94,15,7,1,1,1,NA,"flour",7,1
"2222",37,7011,94,15,7,1,1,1,NA,"bread",3,5
"2223",37,7012,94,15,7,1,1,1,NA,"flour",4,1
"2224",37,7012,94,15,7,1,1,1,NA,"bread",0,NA
"2225",235,7014,94,15,7,1,1,1,NA,"flour",1,1
"2226",235,7014,94,15,7,1,1,1,NA,"bread",0,NA
"2227",37,7015,94,15,7,1,1,1,NA,"flour",3,1
"2228",37,7015,94,15,7,1,1,1,NA,"bread",2,5
"2229",21,7016,94,15,7,1,1,1,NA,"flour",7,1
"2230",21,7016,94,15,7,1,1,1,NA,"bread",0,NA
"2231",21,7017,94,15,7,1,1,1,NA,"flour",0,NA
"2232",21,7017,94,15,7,1,1,1,NA,"bread",0,NA
"2233",21,7018,94,15,7,1,1,1,NA,"flour",2,1
"2234",21,7018,94,15,7,1,1,1,NA,"bread",0,NA
"2235",21,7019,94,15,7,1,1,1,NA,"flour",0,NA
"2236",21,7019,94,15,7,1,1,1,NA,"bread",0,NA
"2237",55,7021,94,15,7,1,1,1,NA,"flour",4,5
"2238",55,7021,94,15,7,1,1,1,NA,"bread",0,NA
"2239",55,7022,94,15,7,1,1,1,NA,"flour",5,1
"2240",55,7022,94,15,7,1,1,1,NA,"bread",0,NA
"2241",55,7023,94,15,7,1,1,1,NA,"flour",7,1
"2242",55,7023,94,15,7,1,1,1,NA,"bread",0,NA
"2243",228,7024,94,15,7,1,1,1,NA,"flour",1,1
"2244",228,7024,94,15,7,1,1,1,NA,"bread",2,5
"2245",2,7026,94,15,7,1,1,1,NA,"flour",2,5
"2246",2,7026,94,15,7,1,1,1,NA,"bread",0,NA
"2247",10,7027,94,15,7,1,1,1,NA,"flour",1,5
"2248",10,7027,94,15,7,1,1,1,NA,"bread",1,5
"2249",10,7028,94,15,7,1,1,1,NA,"flour",2,5
"2250",10,7028,94,15,7,1,1,1,NA,"bread",1,5
"2251",6,7029,94,15,7,1,1,1,NA,"flour",3,1
"2252",6,7029,94,15,7,1,1,1,NA,"bread",0,NA
"2253",6,7030,94,15,7,1,1,1,NA,"flour",1,5
"2254",6,7030,94,15,7,1,1,1,NA,"bread",0,NA
"2255",9,7031,94,15,7,1,1,1,NA,"flour",7,5
"2256",9,7031,94,15,7,1,1,1,NA,"bread",3,5
"2257",9,7032,94,15,7,1,1,1,NA,"flour",0,NA
"2258",9,7032,94,15,7,1,1,1,NA,"bread",0,NA
"2259",43,7033,94,15,7,1,1,1,NA,"flour",3,1
"2260",43,7033,94,15,7,1,1,1,NA,"bread",0,NA
"2261",43,7034,94,15,7,1,1,1,NA,"flour",3,5
"2262",43,7034,94,15,7,1,1,1,NA,"bread",0,NA
"2263",56,7036,94,15,7,1,1,1,NA,"flour",4,1
"2264",56,7036,94,15,7,1,1,1,NA,"bread",0,NA
"2265",37,7037,94,15,7,1,1,1,NA,"flour",3,1
"2266",37,7037,94,15,7,1,1,1,NA,"bread",5,5
"2267",37,7038,94,15,7,1,1,1,NA,"flour",7,1
"2268",37,7038,94,15,7,1,1,1,NA,"bread",2,5
"2269",57,7039,94,15,7,1,1,1,NA,"flour",3,1
"2270",57,7039,94,15,7,1,1,1,NA,"bread",0,NA
"2271",212,7041,94,15,7,1,1,1,NA,"flour",2,1
"2272",212,7041,94,15,7,1,1,1,NA,"bread",0,NA
"2273",9,7042,94,15,7,1,1,1,NA,"flour",1,5
"2274",9,7042,94,15,7,1,1,1,NA,"bread",0,NA
"2275",17,7043,94,15,7,1,1,1,NA,"flour",2,5
"2276",17,7043,94,15,7,1,1,1,NA,"bread",0,NA
"2277",57,7044,94,15,7,1,1,1,NA,"flour",7,1
"2278",57,7044,94,15,7,1,1,1,NA,"bread",0,NA
"2279",240,7046,94,15,7,1,1,1,NA,"flour",4,5
"2280",240,7046,94,15,7,1,1,1,NA,"bread",0,NA
"2281",6,7047,94,15,7,1,1,1,NA,"flour",5,1
"2282",6,7047,94,15,7,1,1,1,NA,"bread",0,NA
"2283",40,7048,94,15,7,1,1,1,NA,"flour",3,5
"2284",40,7048,94,15,7,1,1,1,NA,"bread",0,NA
"2285",40,7049,94,15,7,1,1,1,NA,"flour",1,5
"2286",40,7049,94,15,7,1,1,1,NA,"bread",0,NA
"2287",40,7051,94,15,7,1,1,1,NA,"flour",4,5
"2288",40,7051,94,15,7,1,1,1,NA,"bread",0,NA
"2289",45,7052,94,15,7,1,1,1,NA,"flour",0,NA
"2290",45,7052,94,15,7,1,1,1,NA,"bread",0,NA
"2291",212,7053,94,15,7,1,1,1,NA,"flour",3,5
"2292",212,7053,94,15,7,1,1,1,NA,"bread",0,NA
"2293",44,7054,94,15,7,1,1,1,NA,"flour",3,1
"2294",44,7054,94,15,7,1,1,1,NA,"bread",0,NA
"2295",45,7056,94,15,7,1,1,1,NA,"flour",4,5
"2296",45,7056,94,15,7,1,1,1,NA,"bread",1,5
"2297",44,7057,94,15,7,1,1,1,NA,"flour",7,1
"2298",44,7057,94,15,7,1,1,1,NA,"bread",0,NA
"2299",44,7058,94,15,7,1,1,1,NA,"flour",0,NA
"2300",44,7058,94,15,7,1,1,1,NA,"bread",1,5
"2301",220,7059,94,15,7,1,1,1,NA,"flour",0,NA
"2302",220,7059,94,15,7,1,1,1,NA,"bread",3,5
"2303",5,7061,94,15,7,1,1,1,NA,"flour",3,5
"2304",5,7061,94,15,7,1,1,1,NA,"bread",2,5
"2305",5,7062,94,15,7,1,1,1,NA,"flour",3,5
"2306",5,7062,94,15,7,1,1,1,NA,"bread",3,5
"2307",52,7063,94,15,7,1,1,1,NA,"flour",1,5
"2308",52,7063,94,15,7,1,1,1,NA,"bread",0,NA
"2309",2,7064,94,15,7,1,1,1,NA,"flour",5,5
"2310",2,7064,94,15,7,1,1,1,NA,"bread",0,NA
"2311",15,7066,94,15,7,1,1,1,NA,"flour",7,1
"2312",15,7066,94,15,7,1,1,1,NA,"bread",0,NA
"2313",5,7067,94,15,7,1,1,1,NA,"flour",7,1
"2314",5,7067,94,15,7,1,1,1,NA,"bread",0,NA
"2315",2,7068,94,15,7,1,1,1,NA,"flour",3,1
"2316",2,7068,94,15,7,1,1,1,NA,"bread",0,NA
"2317",52,7069,94,15,7,1,1,1,NA,"flour",3,5
"2318",52,7069,94,15,7,1,1,1,NA,"bread",0,NA
"2319",243,7071,94,15,7,1,1,1,NA,"flour",2,5
"2320",243,7071,94,15,7,1,1,1,NA,"bread",0,NA
"2321",228,7072,94,15,7,1,1,1,NA,"flour",3,5
"2322",228,7072,94,15,7,1,1,1,NA,"bread",0,NA
"2323",45,7073,94,15,7,1,1,1,NA,"flour",2,5
"2324",45,7073,94,15,7,1,1,1,NA,"bread",0,NA
"2325",15,7074,94,15,7,1,1,1,NA,"flour",0,NA
"2326",15,7074,94,15,7,1,1,1,NA,"bread",0,NA
"2327",17,7076,94,15,7,1,1,1,NA,"flour",4,4
"2328",17,7076,94,15,7,1,1,1,NA,"bread",4,5
"2329",26,7077,94,15,7,1,1,1,NA,"flour",3,5
"2330",26,7077,94,15,7,1,1,1,NA,"bread",0,NA
"2331",26,7079,94,15,7,1,1,1,NA,"flour",1,5
"2332",26,7079,94,15,7,1,1,1,NA,"bread",0,NA
"2333",15,7080,94,15,7,1,1,1,NA,"flour",0,NA
"2334",15,7080,94,15,7,1,1,1,NA,"bread",0,NA
"2335",26,7081,94,15,7,1,1,1,NA,"flour",7,1
"2336",26,7081,94,15,7,1,1,1,NA,"bread",0,NA
"2337",26,7082,94,15,7,1,1,1,NA,"flour",7,1
"2338",26,7082,94,15,7,1,1,1,NA,"bread",0,NA
"2339",15,7083,94,15,7,1,1,1,NA,"flour",4,1
"2340",15,7083,94,15,7,1,1,1,NA,"bread",0,NA
"2341",15,7084,94,15,7,1,1,1,NA,"flour",3,5
"2342",15,7084,94,15,7,1,1,1,NA,"bread",0,NA
"2343",15,7086,94,15,7,1,1,1,NA,"flour",0,NA
"2344",15,7086,94,15,7,1,1,1,NA,"bread",0,NA
"2345",30,7087,94,15,7,1,1,1,NA,"flour",3,1
"2346",30,7087,94,15,7,1,1,1,NA,"bread",0,NA
"2347",30,7088,94,15,7,1,1,1,NA,"flour",7,5
"2348",30,7088,94,15,7,1,1,1,NA,"bread",0,NA
"2349",30,7089,94,15,7,1,1,1,NA,"flour",7,5
"2350",30,7089,94,15,7,1,1,1,NA,"bread",0,NA
"2351",64,7091,94,15,7,1,1,1,NA,"flour",7,1
"2352",64,7091,94,15,7,1,1,1,NA,"bread",0,NA
"2353",243,7093,94,15,7,1,1,1,NA,"flour",7,5
"2354",243,7093,94,15,7,1,1,1,NA,"bread",0,NA
"2355",21,7094,94,15,7,1,1,1,NA,"flour",NA,NA
"2356",21,7094,94,15,7,1,1,1,NA,"bread",NA,NA
"2357",21,7095,94,15,7,1,1,1,NA,"flour",3,5
"2358",21,7095,94,15,7,1,1,1,NA,"bread",0,NA
"2359",27,7096,94,15,7,1,1,1,NA,"flour",0,NA
"2360",27,7096,94,15,7,1,1,1,NA,"bread",0,NA
"2361",27,7097,94,15,7,1,1,1,NA,"flour",0,NA
"2362",27,7097,94,15,7,1,1,1,NA,"bread",0,NA
"2363",27,7098,94,15,7,1,1,1,NA,"flour",0,NA
"2364",27,7098,94,15,7,1,1,1,NA,"bread",0,NA
"2365",56,7099,94,15,7,1,1,1,NA,"flour",6,1
"2366",56,7099,94,15,7,1,1,1,NA,"bread",0,NA
"2367",56,7101,94,15,7,1,1,1,NA,"flour",5,1
"2368",56,7101,94,15,7,1,1,1,NA,"bread",0,NA
"2369",17,7102,94,15,7,1,1,1,NA,"flour",7,1
"2370",17,7102,94,15,7,1,1,1,NA,"bread",0,NA
"2371",17,7103,94,15,7,1,1,1,NA,"flour",0,NA
"2372",17,7103,94,15,7,1,1,1,NA,"bread",0,NA
"2373",17,7104,94,15,7,1,1,1,NA,"flour",1,5
"2374",17,7104,94,15,7,1,1,1,NA,"bread",0,NA
"2375",26,7106,103,6,9,1,1,1,NA,"flour",4,1
"2376",26,7106,103,6,9,1,1,1,NA,"bread",0,NA
"2377",26,7107,103,22,2,1,1,1,NA,"flour",3,5
"2378",26,7107,103,22,2,1,1,1,NA,"bread",0,NA
"2379",26,7109,103,6,9,1,1,1,NA,"flour",7,1
"2380",26,7109,103,6,9,1,1,1,NA,"bread",0,NA
"2381",30,7110,103,6,9,1,1,1,NA,"flour",7,5
"2382",30,7110,103,6,9,1,1,1,NA,"bread",0,NA
"2383",30,7111,103,6,9,1,1,1,NA,"flour",7,1
"2384",30,7111,103,6,9,1,1,1,NA,"bread",0,NA
"2385",30,7112,103,6,9,1,1,1,NA,"flour",7,5
"2386",30,7112,103,6,9,1,1,1,NA,"bread",0,NA
"2387",15,7113,103,22,2,1,1,1,NA,"flour",0,NA
"2388",15,7113,103,22,2,1,1,1,NA,"bread",0,NA
"2389",15,7114,103,22,2,1,1,1,NA,"flour",0,NA
"2390",15,7114,103,22,2,1,1,1,NA,"bread",2,5
"2391",15,7116,103,22,2,1,1,1,NA,"flour",3,6
"2392",15,7116,103,22,2,1,1,1,NA,"bread",0,NA
"2393",17,7117,103,22,2,1,1,1,NA,"flour",7,5
"2394",17,7117,103,22,2,1,1,1,NA,"bread",0,NA
"2395",17,7118,103,22,2,1,1,1,NA,"flour",6,5
"2396",17,7118,103,22,2,1,1,1,NA,"bread",0,NA
"2397",17,7119,103,22,2,1,1,1,NA,"flour",2,5
"2398",17,7119,103,22,2,1,1,1,NA,"bread",0,NA
"2399",27,7121,103,22,2,1,1,1,NA,"flour",0,NA
"2400",27,7121,103,22,2,1,1,1,NA,"bread",0,NA
"2401",27,7123,103,22,2,1,1,1,NA,"flour",1,5
"2402",27,7123,103,22,2,1,1,1,NA,"bread",0,NA
"2403",30,7125,103,6,9,1,1,1,NA,"flour",7,5
"2404",30,7125,103,6,9,1,1,1,NA,"bread",0,NA
"2405",NA,3209,NA,NA,NA,NA,NA,NA,NA,"flour",NA,NA
"2406",NA,3209,NA,NA,NA,NA,NA,NA,NA,"bread",NA,NA
"2407",40,3003,12,18,6,2,6,1,NA,"flour",7,1
"2408",40,3003,12,18,6,2,6,1,NA,"bread",0,NA
"2409",40,3004,62,18,6,2,6,1,NA,"flour",2,5
"2410",40,3004,62,18,6,2,6,1,NA,"bread",0,NA
