"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","plot_number","plot","CROP","CRP08QA","CRP08UA","CRP09QA","CRP09UA","CRP10A"
"1594",239,4006,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1595",227,4007,60,16,6,2,5,1,NA,"1",1,9,28,1,28,1,8400
"1596",227,4007,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1597",227,4009,60,16,6,2,5,1,NA,"1",1,5,30,1,0,NA,NA
"1598",227,4009,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1599",210,4010,60,16,6,2,5,1,NA,"1",1,4,60,1,60,1,9000
"1600",210,4010,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1601",226,4011,60,16,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1602",226,4011,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1603",211,4012,60,16,6,2,5,1,NA,"1",1,4,1.5,4,1,4,20000
"1604",211,4012,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1605",211,4013,60,16,6,2,5,1,NA,"1",1,9,1,4,87,1,46400
"1606",211,4013,60,16,6,2,5,1,NA,"2",1,9,65,13,65,13,26000
"1607",210,4014,60,16,6,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1608",210,4014,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1609",211,4016,60,16,6,2,5,1,NA,"1",1,9,30,13,0,NA,NA
"1610",211,4016,60,16,6,2,5,1,NA,"2",1,9,30,13,0,NA,NA
"1611",215,4017,60,16,6,2,5,1,NA,"1",1,4,3,4,1,4,20000
"1612",215,4017,60,16,6,2,5,1,NA,"2",1,9,15,13,0,NA,NA
"1613",239,4018,60,16,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1614",239,4018,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1615",205,4020,60,16,6,2,5,1,NA,"1",1,9,25,13,0,NA,NA
"1616",205,4020,60,16,6,2,5,1,NA,"2",1,9,3,13,0,NA,NA
"1617",211,4021,60,16,6,2,5,1,NA,"1",1,11,160,1,100,1,40000
"1618",211,4021,60,16,6,2,5,1,NA,"2",1,16,800,1,750,1,150000
"1619",235,4023,83,18,6,2,5,1,NA,"1",1,9,10,1,0,NA,NA
"1620",235,4023,83,18,6,2,5,1,NA,"2",1,9,4,1,0,NA,NA
"1621",231,4024,83,18,6,2,5,1,NA,"1",1,9,6,1,0,NA,NA
"1622",231,4024,83,18,6,2,5,1,NA,"2",1,9,40,1,20,1,1000
"1623",222,4026,83,18,6,2,5,1,NA,"1",1,9,60,1,30,1,9000
"1624",222,4026,83,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1625",228,4028,104,18,6,2,5,1,NA,"1",1,9,111,1,18,1,6000
"1626",228,4028,104,18,6,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1627",225,4029,104,18,6,2,5,1,NA,"1",1,27,1260,1,1200,1,130000
"1628",225,4029,104,18,6,2,5,1,NA,"2",1,9,19.5,1,0,NA,NA
"1629",226,4030,104,18,6,2,5,1,NA,"1",1,9,30,13,0,NA,NA
"1630",226,4030,104,18,6,2,5,1,NA,"2",1,9,25,13,0,NA,NA
"1631",215,4032,104,18,6,2,5,1,NA,"1",1,5,10,15,0,NA,NA
"1632",215,4032,104,18,6,2,5,1,NA,"2",1,9,85,1,0,NA,NA
"1633",210,4033,104,18,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1634",210,4033,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1635",214,4034,104,18,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1636",214,4034,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1637",239,4035,22,4,6,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1638",239,4035,22,4,6,2,5,1,NA,"2",1,9,10,1,0,NA,NA
"1639",239,4037,22,4,6,2,5,1,NA,"1",1,9,35,1,0,NA,NA
"1640",239,4037,22,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1641",218,4038,22,4,6,2,5,1,NA,"1",1,4,1.5,4,1,4,26000
"1642",218,4038,22,4,6,2,5,1,NA,"2",1,9,40,1,40,1,24000
"1643",229,4040,56,4,6,2,5,1,NA,"1",1,9,0,NA,NA,NA,NA
"1644",229,4040,56,4,6,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1645",225,4041,56,4,6,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1646",225,4041,56,4,6,2,5,1,NA,"2",1,4,0,NA,NA,NA,NA
"1647",220,4043,56,4,6,2,5,1,NA,"1",1,9,0,NA,NA,NA,NA
"1648",220,4043,56,4,6,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1649",225,4044,77,4,6,2,5,1,NA,"1",1,5,400,1,50,1,13000
"1650",225,4044,77,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1651",229,4045,77,4,6,2,5,1,NA,"1",1,4,15,1,7.5,1,1500
"1652",229,4045,77,4,6,2,5,1,NA,"2",1,9,4.5,1,3,1,600
"1653",222,4046,77,4,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1654",222,4046,77,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1655",229,4047,77,4,6,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1656",229,4047,77,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1657",229,4048,77,4,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1658",229,4048,77,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1659",222,4051,77,4,6,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1660",222,4051,77,4,6,2,5,1,NA,"2",1,9,100,1,70,1,21000
"1661",222,4052,77,4,6,2,5,1,NA,"1",1,4,100,1,60,1,12000
"1662",222,4052,77,4,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1663",229,4053,118,4,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1664",229,4053,118,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1665",239,4056,118,4,6,2,5,1,NA,"1",1,4,300,1,200,1,50000
"1666",239,4056,118,4,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1667",205,4058,28,12,8,2,5,1,NA,"1",1,11,80,13,72,13,25200
"1668",205,4058,28,12,8,2,5,1,NA,"2",1,11,30,13,20,13,7000
"1669",205,4059,28,12,8,2,5,1,NA,"1",1,11,8,13,8,13,1200
"1670",205,4059,28,12,8,2,5,1,NA,"2",1,11,6.5,13,2,13,300
"1671",211,4060,28,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1672",211,4060,28,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1673",226,4062,28,12,8,2,5,1,NA,"1",1,4,200,1,0,NA,NA
"1674",226,4062,28,12,8,2,5,1,NA,"2",1,5,100,1,50,1,5000
"1675",227,4064,42,12,8,2,5,1,NA,"1",1,75,45,1,0,NA,NA
"1676",227,4064,42,12,8,2,5,1,NA,"2",1,9,25,1,0,NA,NA
"1677",210,4068,42,12,8,2,5,1,NA,"1",1,9,40,1,0,NA,NA
"1678",210,4068,42,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1679",226,4069,42,12,8,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1680",226,4069,42,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1681",227,4070,42,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1682",227,4070,42,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1683",214,4074,106,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1684",214,4074,106,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1685",215,4076,106,12,8,2,5,1,NA,"1",1,4,40,13,20,13,3400
"1686",215,4076,106,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1687",211,4077,106,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1688",211,4077,106,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1689",211,4079,106,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1690",211,4079,106,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1691",224,4080,2,9,1,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1692",224,4080,2,9,1,2,5,1,NA,"2",1,9,30,1,30,1,12000
"1693",224,4081,2,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1694",224,4081,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1695",213,4083,2,9,1,2,5,1,NA,"1",1,6,500,1,0,NA,NA
"1696",213,4083,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1697",235,4086,2,9,1,2,5,1,NA,"1",1,9,58,1,0,NA,NA
"1698",235,4086,2,9,1,2,5,1,NA,"2",1,9,25,1,0,NA,NA
"1699",224,4088,36,9,1,2,5,1,NA,"1",1,9,150,1,50,1,15000
"1700",224,4088,36,9,1,2,5,1,NA,"2",1,9,50,1,0,NA,NA
"1701",202,4089,36,9,1,2,5,1,NA,"1",1,75,80,1,80,1,12800
"1702",202,4089,36,9,1,2,5,1,NA,"2",1,75,50,1,50,1,8000
"1703",213,4090,36,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1704",213,4090,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1705",202,4091,36,9,1,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1706",202,4091,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1707",216,4092,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1708",216,4092,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1709",240,4093,117,9,1,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1710",240,4093,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1711",250,4094,117,9,1,2,5,1,NA,"1",1,75,7,4,5,4,87500
"1712",250,4094,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1713",216,4096,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1714",216,4096,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1715",218,4097,121,9,1,2,5,1,NA,"1",1,26,25,17,20,17,30000
"1716",218,4097,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1717",214,4098,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1718",214,4098,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1719",229,4101,121,9,1,2,5,1,NA,"1",1,9,15,1,0,NA,NA
"1720",229,4101,121,9,1,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1721",222,4103,121,9,1,2,5,1,NA,"1",1,9,15,13,0,NA,NA
"1722",222,4103,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1723",224,4104,4,1,8,2,5,1,NA,"1",1,4,180,1,100,1,23000
"1724",224,4104,4,1,8,2,5,1,NA,"2",1,4,100,1,0,NA,NA
"1725",224,4107,4,1,8,2,5,1,NA,"1",1,4,250,1,200,1,36000
"1726",224,4107,4,1,8,2,5,1,NA,"2",1,9,36,1,0,NA,NA
"1727",213,4109,26,1,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1728",213,4109,26,1,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1729",224,4110,26,1,8,2,5,1,NA,"1",1,9,120,1,0,NA,NA
"1730",224,4110,26,1,8,2,5,1,NA,"2",1,5,400,1,70,1,10000
"1731",235,4111,26,1,8,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1732",235,4111,26,1,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1733",224,4112,26,1,8,2,5,1,NA,"1",1,9,18,1,0,NA,NA
"1734",224,4112,26,1,8,2,5,1,NA,"2",1,9,40,1,0,NA,NA
"1735",234,4114,26,1,8,2,5,1,NA,"1",1,9,150,1,0,NA,NA
"1736",234,4114,26,1,8,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1737",234,4115,26,1,8,2,5,1,NA,"1",1,4,70,1,0,NA,NA
"1738",234,4115,26,1,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1739",213,4116,26,1,8,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1740",213,4116,26,1,8,2,5,1,NA,"2",1,9,40,1,0,NA,NA
"1741",212,4119,60,16,6,2,5,1,NA,"1",1,9,270,1,270,1,1e+05
"1742",212,4119,60,16,6,2,5,1,NA,"2",1,9,160,1,0,NA,NA
"1743",210,4120,60,16,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1744",210,4120,60,16,6,2,5,1,NA,"2",1,15,70,4,50,4,1e+05
"1745",227,4121,60,16,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1746",227,4121,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1747",205,4122,60,16,6,2,5,1,NA,"1",1,5,500,1,250,1,62500
"1748",205,4122,60,16,6,2,5,1,NA,"2",1,5,300,1,300,1,75000
"1749",210,4123,60,16,6,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1750",210,4123,60,16,6,2,5,1,NA,"2",1,9,30,1,10,1,5000
"1751",227,4125,60,16,6,2,5,1,NA,"1",1,9,18,1,0,NA,NA
"1752",227,4125,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1753",215,4127,60,16,6,2,5,1,NA,"1",1,9,150,1,0,NA,NA
"1754",215,4127,60,16,6,2,5,1,NA,"2",1,9,1,3,0,NA,NA
"1755",210,4128,60,16,6,2,5,1,NA,"1",1,9,45,1,10,1,2500
"1756",210,4128,60,16,6,2,5,1,NA,"2",1,9,3,1,0,NA,NA
"1757",227,4129,60,16,6,2,5,1,NA,"1",1,9,37.5,1,0,NA,NA
"1758",227,4129,60,16,6,2,5,1,NA,"2",1,9,38,1,30,1,10500
"1759",205,4130,60,16,6,2,5,1,NA,"1",1,9,80,1,15,1,4050
"1760",205,4130,60,16,6,2,5,1,NA,"2",1,9,100,1,0,NA,NA
"1761",226,4132,60,16,6,2,5,1,NA,"1",1,9,50,1,15,1,3000
"1762",226,4132,60,16,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1763",215,4134,60,16,6,2,5,1,NA,"1",1,9,60,1,40,1,12000
"1764",215,4134,60,16,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1765",225,4138,83,18,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1766",225,4138,83,18,6,2,5,1,NA,"2",1,9,10,1,0,NA,NA
"1767",218,4140,83,18,6,2,5,1,NA,"1",1,9,30,1,10,1,4000
"1768",218,4140,83,18,6,2,5,1,NA,"2",1,9,150,1,50,1,20000
"1769",243,4142,83,18,6,2,5,1,NA,"1",1,9,22.5,1,0,NA,NA
"1770",243,4142,83,18,6,2,5,1,NA,"2",1,9,50,1,0,NA,NA
"1771",225,4143,83,18,6,2,5,1,NA,"1",1,9,40,1,20,1,3400
"1772",225,4143,83,18,6,2,5,1,NA,"2",1,9,25,1,0,NA,NA
"1773",235,4145,83,18,6,2,5,1,NA,"1",1,9,60,1,30,1,7000
"1774",235,4145,83,18,6,2,5,1,NA,"2",1,9,30,1,15,1,3500
"1775",205,4147,104,18,6,2,5,1,NA,"1",1,9,200,1,0,NA,NA
"1776",205,4147,104,18,6,2,5,1,NA,"2",1,9,100,1,0,NA,NA
"1777",211,4148,104,18,6,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1778",211,4148,104,18,6,2,5,1,NA,"2",1,9,10,13,10,13,9200
"1779",250,4152,104,18,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1780",250,4152,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1781",243,4153,104,18,6,2,5,1,NA,"1",1,9,100,1,45,1,7500
"1782",243,4153,104,18,6,2,5,1,NA,"2",1,9,20,1,0,NA,NA
"1783",216,4155,104,18,6,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1784",216,4155,104,18,6,2,5,1,NA,"2",1,9,50,1,0,NA,NA
"1785",229,4156,104,18,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1786",229,4156,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1787",220,4158,104,18,6,2,5,1,NA,"1",1,9,60,13,0,NA,NA
"1788",220,4158,104,18,6,2,5,1,NA,"2",1,9,55.5,1,0,NA,NA
"1789",240,4159,104,18,6,2,5,1,NA,"1",1,9,47,1,0,NA,NA
"1790",240,4159,104,18,6,2,5,1,NA,"2",1,6,6,1,0,NA,NA
"1791",228,4160,104,18,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1792",228,4160,104,18,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1793",212,4163,104,18,6,2,5,1,NA,"1",1,9,250,1,100,1,25000
"1794",212,4163,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1795",216,4164,104,18,6,2,5,1,NA,"1",1,9,83,1,0,NA,NA
"1796",216,4164,104,18,6,2,5,1,NA,"2",1,9,30,1,0,NA,NA
"1797",240,4165,104,18,6,2,5,1,NA,"1",1,9,58,1,0,NA,NA
"1798",240,4165,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1799",214,4166,104,18,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1800",214,4166,104,18,6,2,5,1,NA,"2",1,9,20,1,0,NA,NA
"1801",228,4168,104,18,6,2,5,1,NA,"1",1,9,30,1,0,NA,NA
"1802",228,4168,104,18,6,2,5,1,NA,"2",1,9,6,13,0,NA,NA
"1803",231,4169,104,18,6,2,5,1,NA,"1",1,75,100,1,100,1,20000
"1804",231,4169,104,18,6,2,5,1,NA,"2",1,75,0,NA,NA,NA,NA
"1805",211,4171,104,18,6,2,5,1,NA,"1",1,75,150,1,150,1,25500
"1806",211,4171,104,18,6,2,5,1,NA,"2",1,75,120,1,100,1,17000
"1807",243,4172,104,18,6,2,5,1,NA,"1",1,9,75,1,50,1,16700
"1808",243,4172,104,18,6,2,5,1,NA,"2",1,9,50,1,0,NA,NA
"1809",205,4175,104,18,6,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1810",205,4175,104,18,6,2,5,1,NA,"2",1,9,60,13,60,13,21000
"1811",212,4176,104,18,6,2,5,1,NA,"1",1,9,50,1,20,1,7000
"1812",212,4176,104,18,6,2,5,1,NA,"2",1,5,250,1,20,1,2800
"1813",227,4178,104,18,6,2,5,1,NA,"1",1,9,50,1,7.5,1,2250
"1814",227,4178,104,18,6,2,5,1,NA,"2",1,9,20,1,0,NA,NA
"1815",239,4179,104,18,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1816",239,4179,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1817",215,4180,60,16,6,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"1818",215,4180,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1819",218,4181,83,18,6,2,5,1,NA,"1",1,9,1,4,40,1,18000
"1820",218,4181,83,18,6,2,5,1,NA,"2",1,9,50,1,20,1,10000
"1821",239,4184,104,18,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1822",239,4184,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1823",214,4185,104,18,6,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1824",214,4185,104,18,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1825",211,4187,60,16,6,2,5,1,NA,"1",1,9,4,13,0,NA,NA
"1826",211,4187,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1827",226,4188,104,18,6,2,5,1,NA,"1",1,75,2,4,2,4,35000
"1828",226,4188,104,18,6,2,5,1,NA,"2",1,75,1,4,1,4,17500
"1829",211,4189,60,16,6,2,5,1,NA,"1",1,75,87,1,0,NA,NA
"1830",211,4189,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1831",218,4193,104,18,6,2,5,1,NA,"1",1,9,200,1,70,1,17500
"1832",218,4193,104,18,6,2,5,1,NA,"2",1,9,130,1,30,1,7500
"1833",212,4194,104,18,6,2,5,1,NA,"1",1,9,70,1,0,NA,NA
"1834",212,4194,104,18,6,2,5,1,NA,"2",1,15,500,1,500,1,86000
"1835",215,4198,60,16,6,2,5,1,NA,"1",1,9,30,1,0,NA,NA
"1836",215,4198,60,16,6,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1837",214,4199,60,16,6,2,5,1,NA,"1",1,9,0,NA,NA,NA,NA
"1838",214,4199,60,16,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1839",218,4207,120,4,6,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1840",218,4207,120,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1841",218,4208,120,4,6,2,5,1,NA,"1",1,36,20,1,0,NA,NA
"1842",218,4208,120,4,6,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1843",210,4209,42,12,8,2,5,1,NA,"1",1,9,20,1,0,NA,NA
"1844",210,4209,42,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1845",227,4210,42,12,8,2,5,1,NA,"1",1,9,125,1,45,1,26000
"1846",227,4210,42,12,8,2,5,1,NA,"2",1,9,1,1,0,NA,NA
"1847",224,4213,2,9,1,2,5,1,NA,"1",1,9,400,1,360,1,90000
"1848",224,4213,2,9,1,2,5,1,NA,"2",1,6,400,1,0,NA,NA
"1849",202,4214,2,9,1,2,5,1,NA,"1",1,9,200,1,50,1,12500
"1850",202,4214,2,9,1,2,5,1,NA,"2",1,9,20,1,0,NA,NA
"1851",213,4216,2,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1852",213,4216,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1853",240,4217,2,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1854",240,4217,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1855",242,4218,2,9,1,2,5,1,NA,"1",1,9,150,1,0,NA,NA
"1856",242,4218,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1857",216,4220,2,9,1,2,5,1,NA,"1",1,9,80,1,80,1,28000
"1858",216,4220,2,9,1,2,5,1,NA,"2",1,9,40,1,0,NA,NA
"1859",228,4221,2,9,1,2,5,1,NA,"1",1,9,170,1,0,NA,NA
"1860",228,4221,2,9,1,2,5,1,NA,"2",1,9,60,1,0,NA,NA
"1861",202,4223,2,9,1,2,5,1,NA,"1",1,9,22.5,1,0,NA,NA
"1862",202,4223,2,9,1,2,5,1,NA,"2",1,9,31.5,1,0,NA,NA
"1863",250,4224,2,9,1,2,5,1,NA,"1",1,9,25,1,0,NA,NA
"1864",250,4224,2,9,1,2,5,1,NA,"2",1,11,8,1,3,1,1350
"1865",240,4227,2,9,1,2,5,1,NA,"1",1,9,160,1,140,1,56000
"1866",240,4227,2,9,1,2,5,1,NA,"2",1,6,300,1,200,1,20000
"1867",220,4229,2,9,1,2,5,1,NA,"1",1,9,80,1,50,1,12500
"1868",220,4229,2,9,1,2,5,1,NA,"2",1,9,100,1,70,1,17500
"1869",229,4230,2,9,1,2,5,1,NA,"1",1,9,1,4,0,NA,NA
"1870",229,4230,2,9,1,2,5,1,NA,"2",1,9,150,1,1,4,25000
"1871",213,4231,2,9,1,2,5,1,NA,"1",1,9,80,1,0,NA,NA
"1872",213,4231,2,9,1,2,5,1,NA,"2",1,9,50,1,50,1,12500
"1873",229,4232,2,9,1,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1874",229,4232,2,9,1,2,5,1,NA,"2",1,6,8,1,0,NA,NA
"1875",224,4234,2,9,1,2,5,1,NA,"1",1,5,300,1,100,1,15100
"1876",224,4234,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1877",213,4240,36,9,1,2,5,1,NA,"1",1,9,180,1,100,1,35000
"1878",213,4240,36,9,1,2,5,1,NA,"2",1,75,70,1,70,1,11200
"1879",224,4242,36,9,1,2,5,1,NA,"1",1,9,9,1,0,NA,NA
"1880",224,4242,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1881",235,4243,36,9,1,2,5,1,NA,"1",1,75,30,1,10,1,2400
"1882",235,4243,36,9,1,2,5,1,NA,"2",1,9,5,1,0,NA,NA
"1883",235,4244,36,9,1,2,5,1,NA,"1",1,9,0,NA,NA,NA,NA
"1884",235,4244,36,9,1,2,5,1,NA,"2",1,75,10,1,0,NA,NA
"1885",202,4245,36,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1886",202,4245,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1887",235,4246,36,9,1,2,5,1,NA,"1",1,75,100,1,50,1,7500
"1888",235,4246,36,9,1,2,5,1,NA,"2",1,75,30,1,0,NA,NA
"1889",224,4247,36,9,1,2,5,1,NA,"1",1,7,80,1,80,1,12700
"1890",224,4247,36,9,1,2,5,1,NA,"2",1,9,37.5,1,0,NA,NA
"1891",229,4248,36,9,1,2,5,1,NA,"1",1,9,12,1,0,NA,NA
"1892",229,4248,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1893",235,4250,36,9,1,2,5,1,NA,"1",1,15,200,1,100,1,4000
"1894",235,4250,36,9,1,2,5,1,NA,"2",1,9,75,1,37.5,1,14800
"1895",234,4252,104,9,1,2,5,1,NA,"1",1,9,400,1,300,1,120000
"1896",234,4252,104,9,1,2,5,1,NA,"2",1,9,150,1,100,1,40000
"1897",240,4254,117,9,1,2,5,1,NA,"1",1,26,400,1,400,1,50000
"1898",240,4254,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1899",228,4255,117,9,1,2,5,1,NA,"1",1,5,200,1,100,1,10000
"1900",228,4255,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1901",220,4256,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1902",220,4256,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1903",240,4257,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1904",240,4257,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1905",212,4258,117,9,1,2,5,1,NA,"1",1,26,0,NA,NA,NA,NA
"1906",212,4258,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1907",228,4259,117,9,1,2,5,1,NA,"1",1,9,10.5,1,0,NA,NA
