"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","asset","AA01","AA02","asset_number"
"1883",235,4244,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1884",235,4244,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1885",202,4245,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1886",202,4245,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1887",235,4246,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1888",235,4246,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1889",224,4247,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1890",224,4247,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1891",229,4248,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1892",229,4248,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1893",235,4250,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1894",235,4250,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1895",234,4252,104,9,1,2,5,1,NA,"1",0,NA,"cow"
"1896",234,4252,104,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1897",240,4254,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1898",240,4254,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1899",228,4255,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1900",228,4255,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1901",220,4256,117,9,1,2,5,1,NA,"1",1,1,"cow"
"1902",220,4256,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1903",240,4257,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1904",240,4257,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1905",212,4258,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1906",212,4258,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1907",228,4259,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1908",228,4259,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1909",212,4260,117,9,1,2,5,1,NA,"1",1,1,"cow"
"1910",212,4260,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1911",202,4262,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1912",202,4262,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1913",216,4263,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1914",216,4263,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1915",243,4264,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1916",243,4264,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1917",228,4265,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1918",228,4265,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1919",228,4266,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1920",228,4266,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1921",243,4267,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1922",243,4267,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1923",243,4269,117,9,1,2,5,1,NA,"1",1,1,"cow"
"1924",243,4269,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1925",220,4271,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1926",220,4271,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1927",243,4272,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1928",243,4272,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1929",228,4273,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1930",228,4273,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1931",220,4274,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1932",220,4274,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1933",240,4275,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1934",240,4275,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1935",212,4276,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1936",212,4276,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1937",212,4277,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1938",212,4277,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1939",220,4278,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1940",220,4278,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1941",215,4279,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1942",215,4279,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1943",218,4280,121,9,1,2,5,1,NA,"1",1,165000,"cow"
"1944",218,4280,121,9,1,2,5,1,NA,"2",1,12000,"sheep"
"1945",235,4282,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1946",235,4282,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1947",218,4285,121,9,1,2,5,1,NA,"1",1,2e+05,"cow"
"1948",218,4285,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1949",210,4288,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1950",210,4288,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1951",231,4289,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1952",231,4289,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1953",231,4290,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1954",231,4290,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1955",227,4291,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1956",227,4291,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1957",242,4292,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1958",242,4292,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1959",205,4293,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1960",205,4293,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1961",213,4294,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1962",213,4294,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1963",239,4297,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1964",239,4297,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1965",202,4298,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1966",202,4298,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1967",243,4299,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1968",243,4299,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1969",231,4301,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1970",231,4301,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1971",227,4303,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1972",227,4303,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1973",239,4305,121,9,1,2,5,1,NA,"1",1,1,"cow"
"1974",239,4305,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1975",224,4306,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1976",224,4306,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1977",211,4307,121,9,1,2,5,1,NA,"1",1,1,"cow"
"1978",211,4307,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1979",212,4308,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1980",212,4308,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1981",216,4309,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1982",216,4309,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1983",234,4310,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1984",234,4310,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1985",225,4311,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1986",225,4311,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1987",240,4312,121,9,1,2,5,1,NA,"1",1,1,"cow"
"1988",240,4312,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1989",218,4313,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1990",218,4313,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1991",229,4314,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1992",229,4314,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1993",202,4316,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1994",202,4316,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1995",224,4317,36,9,1,2,5,1,NA,"1",1,1,"cow"
"1996",224,4317,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1997",235,4318,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1998",235,4318,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1999",250,4319,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2000",250,4319,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2001",212,4322,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2002",212,4322,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2003",211,4323,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2004",211,4323,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2005",226,4329,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2006",226,4329,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2007",228,4330,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2008",228,4330,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2009",250,4333,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2010",250,4333,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2011",222,4335,96,9,1,2,5,1,NA,"1",0,NA,"cow"
"2012",222,4335,96,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2013",234,4336,121,9,1,2,5,1,NA,"1",1,1,"cow"
"2014",234,4336,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2015",220,4339,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"2016",220,4339,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2017",229,4340,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"2018",229,4340,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2019",212,4342,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"2020",212,4342,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2021",220,4350,2,9,1,2,5,1,NA,"1",1,2,"cow"
"2022",220,4350,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2023",242,4354,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"2024",242,4354,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2025",202,4359,36,9,1,2,5,1,NA,"1",1,1,"cow"
"2026",202,4359,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2027",213,4361,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"2028",213,4361,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2029",213,4368,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"2030",213,4368,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2031",212,4372,117,9,1,2,5,1,NA,"1",1,1,"cow"
"2032",212,4372,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"2033",224,4374,4,1,8,2,5,1,NA,"1",0,NA,"cow"
"2034",224,4374,4,1,8,2,5,1,NA,"2",0,NA,"sheep"
"2035",226,4376,28,12,8,2,5,1,NA,"1",1,1,"cow"
"2036",226,4376,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2037",211,4377,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"2038",211,4377,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2039",205,4378,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"2040",205,4378,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2041",215,4380,106,12,8,2,5,1,NA,"1",1,1,"cow"
"2042",215,4380,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2043",214,4381,106,12,8,2,5,1,NA,"1",0,NA,"cow"
"2044",214,4381,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2045",214,4382,106,12,8,2,5,1,NA,"1",1,1,"cow"
"2046",214,4382,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2047",215,4383,106,12,8,2,5,1,NA,"1",0,NA,"cow"
"2048",215,4383,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"2049",52,5001,64,22,2,1,2,1,NA,"1",1,2,"cow"
"2050",52,5001,64,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2051",222,5003,64,22,2,1,2,1,NA,"1",0,NA,"cow"
"2052",222,5003,64,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2053",44,5004,64,22,2,1,2,1,NA,"1",0,NA,"cow"
"2054",44,5004,64,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2055",224,5007,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2056",224,5007,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2057",45,5008,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2058",45,5008,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2059",45,5009,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2060",45,5009,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2061",45,5011,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2062",45,5011,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2063",5,5012,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2064",5,5012,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2065",5,5013,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2066",5,5013,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2067",5,5014,66,22,2,1,2,1,NA,"1",0,NA,"cow"
"2068",5,5014,66,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2069",40,5016,85,22,2,1,2,1,NA,"1",1,1,"cow"
"2070",40,5016,85,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2071",18,5017,85,22,2,1,2,1,NA,"1",0,NA,"cow"
"2072",18,5017,85,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2073",40,5019,85,22,2,1,2,1,NA,"1",0,NA,"cow"
"2074",40,5019,85,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2075",18,5020,85,22,2,1,2,1,NA,"1",0,NA,"cow"
"2076",18,5020,85,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2077",33,5021,87,22,2,1,2,1,NA,"1",0,NA,"cow"
"2078",33,5021,87,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2079",54,5026,87,22,2,1,2,1,NA,"1",0,NA,"cow"
"2080",54,5026,87,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2081",60,5027,87,22,2,1,2,1,NA,"1",0,NA,"cow"
"2082",60,5027,87,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2083",46,5028,87,22,2,1,2,1,NA,"1",0,NA,"cow"
"2084",46,5028,87,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2085",229,5029,87,22,2,1,2,1,NA,"1",0,NA,"cow"
"2086",229,5029,87,22,2,1,2,1,NA,"2",0,NA,"sheep"
"2087",231,5031,87,22,2,1,2,0,3,"1",0,NA,"cow"
"2088",231,5031,87,22,2,1,2,0,3,"2",0,NA,"sheep"
"2089",54,5036,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2090",54,5036,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2091",1,5037,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2092",1,5037,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2093",60,5038,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2094",60,5038,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2095",54,5039,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2096",54,5039,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2097",1,5040,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2098",1,5040,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2099",60,5041,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2100",60,5041,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2101",46,5043,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2102",46,5043,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2103",1,5044,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2104",1,5044,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2105",46,5045,39,5,2,1,2,1,NA,"1",0,NA,"cow"
"2106",46,5045,39,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2107",33,5046,52,5,2,1,2,1,NA,"1",0,NA,"cow"
"2108",33,5046,52,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2109",33,5047,52,5,2,1,2,1,NA,"1",0,NA,"cow"
"2110",33,5047,52,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2111",212,5049,52,5,2,1,2,1,NA,"1",0,NA,"cow"
"2112",212,5049,52,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2113",6,5051,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2114",6,5051,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2115",9,5052,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2116",9,5052,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2117",43,5053,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2118",43,5053,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2119",43,5054,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2120",43,5054,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2121",23,5056,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2122",23,5056,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2123",23,5057,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2124",23,5057,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2125",4,5058,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2126",4,5058,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2127",4,5059,63,5,2,1,2,1,NA,"1",0,NA,"cow"
"2128",4,5059,63,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2129",240,5063,65,5,2,1,2,1,NA,"1",0,NA,"cow"
"2130",240,5063,65,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2131",216,5064,65,5,2,1,2,1,NA,"1",0,NA,"cow"
"2132",216,5064,65,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2133",10,5066,76,5,2,1,2,1,NA,"1",0,NA,"cow"
"2134",10,5066,76,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2135",10,5067,76,5,2,1,2,1,NA,"1",0,NA,"cow"
"2136",10,5067,76,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2137",9,5068,76,5,2,1,2,1,NA,"1",0,NA,"cow"
"2138",9,5068,76,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2139",224,5072,89,5,2,1,2,1,NA,"1",0,NA,"cow"
"2140",224,5072,89,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2141",224,5073,89,5,2,1,2,1,NA,"1",0,NA,"cow"
"2142",224,5073,89,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2143",224,5074,89,5,2,1,2,1,NA,"1",0,NA,"cow"
"2144",224,5074,89,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2145",3,5076,97,5,2,1,2,1,NA,"1",0,NA,"cow"
"2146",3,5076,97,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2147",3,5078,97,5,2,1,2,1,NA,"1",0,NA,"cow"
"2148",3,5078,97,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2149",3,5079,97,5,2,1,2,1,NA,"1",0,NA,"cow"
"2150",3,5079,97,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2151",3,5080,97,5,2,1,2,1,NA,"1",0,NA,"cow"
"2152",3,5080,97,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2153",213,5081,115,5,2,1,2,1,NA,"1",0,NA,"cow"
"2154",213,5081,115,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2155",234,5083,115,5,2,1,2,1,NA,"1",0,NA,"cow"
"2156",234,5083,115,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2157",213,5084,115,5,2,1,2,1,NA,"1",0,NA,"cow"
"2158",213,5084,115,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2159",57,5086,116,5,2,1,2,1,NA,"1",0,NA,"cow"
"2160",57,5086,116,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2161",57,5087,116,5,2,1,2,1,NA,"1",0,NA,"cow"
"2162",57,5087,116,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2163",57,5088,116,5,2,1,2,1,NA,"1",0,NA,"cow"
"2164",57,5088,116,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2165",57,5090,116,5,2,1,2,1,NA,"1",0,NA,"cow"
"2166",57,5090,116,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2167",202,5091,125,5,2,1,2,1,NA,"1",0,NA,"cow"
"2168",202,5091,125,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2169",235,5092,125,5,2,1,2,1,NA,"1",0,NA,"cow"
"2170",235,5092,125,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2171",235,5094,125,5,2,1,2,1,NA,"1",0,NA,"cow"
"2172",235,5094,125,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2173",202,5095,125,5,2,1,2,1,NA,"1",0,NA,"cow"
"2174",202,5095,125,5,2,1,2,1,NA,"2",0,NA,"sheep"
"2175",212,5096,15,8,2,1,2,1,NA,"1",0,NA,"cow"
"2176",212,5096,15,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2177",212,5097,15,8,2,1,2,1,NA,"1",1,1,"cow"
"2178",212,5097,15,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2179",61,5098,15,8,2,1,2,1,NA,"1",1,2,"cow"
"2180",61,5098,15,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2181",212,5099,15,8,2,1,2,1,NA,"1",0,NA,"cow"
"2182",212,5099,15,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2183",19,5102,41,8,2,1,2,1,NA,"1",0,NA,"cow"
"2184",19,5102,41,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2185",216,5103,41,8,2,1,2,1,NA,"1",0,NA,"cow"
"2186",216,5103,41,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2187",19,5105,41,8,2,1,2,1,NA,"1",0,NA,"cow"
"2188",19,5105,41,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2189",62,5106,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2190",62,5106,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2191",62,5107,105,8,2,1,2,1,NA,"1",1,1,"cow"
"2192",62,5107,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2193",62,5108,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2194",62,5108,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2195",220,5109,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2196",220,5109,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2197",240,5111,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2198",240,5111,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2199",51,5112,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2200",51,5112,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2201",51,5113,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2202",51,5113,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2203",51,5114,105,8,2,1,2,1,NA,"1",0,NA,"cow"
"2204",51,5114,105,8,2,1,2,1,NA,"2",0,NA,"sheep"
"2205",2,7001,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2206",2,7001,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2207",2,7002,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2208",2,7002,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2209",2,7003,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2210",2,7003,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2211",2,7004,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2212",2,7004,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2213",56,7006,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2214",56,7006,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2215",56,7008,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2216",56,7008,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2217",56,7009,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2218",56,7009,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2219",56,7010,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2220",56,7010,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2221",37,7011,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2222",37,7011,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2223",37,7012,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2224",37,7012,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2225",235,7014,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2226",235,7014,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2227",37,7015,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2228",37,7015,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2229",21,7016,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2230",21,7016,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2231",21,7017,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2232",21,7017,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2233",21,7018,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2234",21,7018,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2235",21,7019,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2236",21,7019,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2237",55,7021,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2238",55,7021,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2239",55,7022,94,15,7,1,1,1,NA,"1",1,1,"cow"
"2240",55,7022,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2241",55,7023,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2242",55,7023,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2243",228,7024,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2244",228,7024,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2245",2,7026,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2246",2,7026,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2247",10,7027,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2248",10,7027,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2249",10,7028,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2250",10,7028,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2251",6,7029,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2252",6,7029,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2253",6,7030,94,15,7,1,1,1,NA,"1",0,NA,"cow"
